2023-05-24 13:12:01,144 | root | INFO | main.py run @ 50 : processing unit: cuda
2023-05-24 13:12:01,145 | root | INFO | main.py run @ 68 : train dataset `v2-dataset-onehot`, shortname: `bow` kwargs -> {'data_path': 'data/dataset-v2/train.csv', 'output_path': 'data/preprocessed/dataset-v2/', 'load_from_pkl': True, 'preprocessings': [], 'persist_data': False}
2023-05-24 13:12:01,146 | root | INFO | main.py run @ 69 : test dataset `v2-dataset-onehot`, shortname: `bow` kwargs -> {'data_path': 'data/dataset-v2/test.csv', 'output_path': 'data/preprocessed/dataset-v2/test-', 'load_from_pkl': True, 'preprocessings': [], 'persist_data': False}
2023-05-24 13:12:01,148 | root | INFO | main.py run @ 68 : train dataset `conversation-v2-dataset-onehot`, shortname: `conversation-bow` kwargs -> {'data_path': 'data/dataset-v2/conversation/train.csv', 'output_path': 'data/preprocessed/conversation-dataset-v2/', 'load_from_pkl': True, 'preprocessings': ['rr'], 'persist_data': True}
2023-05-24 13:12:01,149 | root | INFO | main.py run @ 69 : test dataset `conversation-v2-dataset-onehot`, shortname: `conversation-bow` kwargs -> {'data_path': 'data/dataset-v2/conversation/test.csv', 'output_path': 'data/preprocessed/conversation-dataset-v2/test-', 'load_from_pkl': True, 'preprocessings': ['rr'], 'persist_data': True}
2023-05-24 13:12:01,247 | root | INFO | main.py run @ 68 : train dataset `toy-conversation-v2-dataset-onehot`, shortname: `conversation-bow` kwargs -> {'data_path': 'data/dataset-v2/conversation/toy-train.csv', 'output_path': 'data/preprocessed/conversation-dataset-v2/toy-', 'load_from_pkl': True, 'preprocessings': ['pr', 'sw', 'rr'], 'persist_data': True}
2023-05-24 13:12:01,249 | root | INFO | main.py run @ 69 : test dataset `toy-conversation-v2-dataset-onehot`, shortname: `conversation-bow` kwargs -> {'data_path': 'data/dataset-v2/conversation/toy-test.csv', 'output_path': 'data/preprocessed/conversation-dataset-v2/toy-test-', 'load_from_pkl': True, 'preprocessings': ['pr', 'sw', 'rr'], 'persist_data': True}
2023-05-24 13:12:01,250 | root | INFO | main.py run @ 68 : train dataset `cnn-conversation-v2-dataset-onehot`, shortname: `cnn-conversation-bow` kwargs -> {'data_path': 'data/dataset-v2/conversation/train.csv', 'output_path': 'data/preprocessed/conversation-dataset-v2/', 'load_from_pkl': True, 'preprocessings': ['rr'], 'persist_data': True}
2023-05-24 13:12:01,251 | root | INFO | main.py run @ 69 : test dataset `cnn-conversation-v2-dataset-onehot`, shortname: `cnn-conversation-bow` kwargs -> {'data_path': 'data/dataset-v2/conversation/test.csv', 'output_path': 'data/preprocessed/conversation-dataset-v2/test-', 'load_from_pkl': True, 'preprocessings': ['rr'], 'persist_data': True}
2023-05-24 13:12:01,252 | root | INFO | main.py run @ 68 : train dataset `conversation-v2-dataset-onehot-balanced-04`, shortname: `conversation-bow-cleaned` kwargs -> {'data_path': 'data/dataset-v2/conversation/balanced-train-v2-04.csv', 'output_path': 'data/preprocessed/conversation-balanced-test-v2-04/', 'load_from_pkl': True, 'preprocessings': ['rr'], 'persist_data': True}
2023-05-24 13:12:01,253 | root | INFO | main.py run @ 69 : test dataset `conversation-v2-dataset-onehot-balanced-04`, shortname: `conversation-bow-cleaned` kwargs -> {'data_path': 'data/dataset-v2/conversation/balanced-test-v2-04.csv', 'output_path': 'data/preprocessed/conversation-balanced-test-v2-04/test-', 'load_from_pkl': True, 'preprocessings': ['rr'], 'persist_data': True}
2023-05-24 13:12:01,254 | root | INFO | main.py run @ 68 : train dataset `conversation-v2-dataset-onehot-raw`, shortname: `conversation-bow` kwargs -> {'data_path': 'data/dataset-v2/conversation/train-v2.csv', 'output_path': 'data/preprocessed/conversation-v2/', 'load_from_pkl': True, 'preprocessings': ['rr'], 'persist_data': True}
2023-05-24 13:12:01,254 | root | INFO | main.py run @ 69 : test dataset `conversation-v2-dataset-onehot-raw`, shortname: `conversation-bow` kwargs -> {'data_path': 'data/dataset-v2/conversation/test-v2.csv', 'output_path': 'data/preprocessed/conversation-v2/test-', 'load_from_pkl': True, 'preprocessings': ['rr'], 'persist_data': True}
2023-05-24 13:12:01,256 | root | INFO | main.py run @ 68 : train dataset `conversation-v2-dataset-onehot-raw-balanced-04`, shortname: `conversation-bow` kwargs -> {'data_path': 'data/dataset-v2/conversation/balanced-train-v2-04.csv', 'output_path': 'data/preprocessed/conversation-balanced-v2-04/', 'load_from_pkl': True, 'preprocessings': ['rr', 'idr'], 'persist_data': True}
2023-05-24 13:12:01,257 | root | INFO | main.py run @ 69 : test dataset `conversation-v2-dataset-onehot-raw-balanced-04`, shortname: `conversation-bow` kwargs -> {'data_path': 'data/dataset-v2/conversation/balanced-test-v2-04.csv', 'output_path': 'data/preprocessed/conversation-balanced-v2-04/test-', 'load_from_pkl': True, 'preprocessings': ['rr', 'idr'], 'persist_data': True}
2023-05-24 13:12:01,257 | root | INFO | main.py run @ 68 : train dataset `conversation-v2-dataset-onehot-raw-balanced-03`, shortname: `conversation-bow` kwargs -> {'data_path': 'data/dataset-v2/conversation/balanced-train-v2-03.csv', 'output_path': 'data/preprocessed/conversation-balanced-v2-03/', 'load_from_pkl': True, 'preprocessings': ['rr'], 'persist_data': True}
2023-05-24 13:12:01,258 | root | INFO | main.py run @ 69 : test dataset `conversation-v2-dataset-onehot-raw-balanced-03`, shortname: `conversation-bow` kwargs -> {'data_path': 'data/dataset-v2/conversation/balanced-test-v2-03.csv', 'output_path': 'data/preprocessed/conversation-balanced-v2-03/test-', 'load_from_pkl': True, 'preprocessings': ['rr'], 'persist_data': True}
2023-05-24 13:12:01,260 | root | INFO | main.py run @ 68 : train dataset `conversation-v2-dataset-onehot-raw-balanced-02`, shortname: `conversation-bow` kwargs -> {'data_path': 'data/dataset-v2/conversation/balanced-train-v2-02.csv', 'output_path': 'data/preprocessed/conversation-balanced-v2-02/', 'load_from_pkl': True, 'preprocessings': ['rr'], 'persist_data': True}
2023-05-24 13:12:01,262 | root | INFO | main.py run @ 69 : test dataset `conversation-v2-dataset-onehot-raw-balanced-02`, shortname: `conversation-bow` kwargs -> {'data_path': 'data/dataset-v2/conversation/balanced-test-v2-02.csv', 'output_path': 'data/preprocessed/conversation-balanced-v2-02/test-', 'load_from_pkl': True, 'preprocessings': ['rr'], 'persist_data': True}
2023-05-24 13:12:01,263 | root | INFO | main.py run @ 68 : train dataset `conversation-v2-dataset-onehot-raw-balanced-01`, shortname: `conversation-bow` kwargs -> {'data_path': 'data/dataset-v2/conversation/balanced-train-v2-01.csv', 'output_path': 'data/preprocessed/conversation-balanced-v2-01/', 'load_from_pkl': True, 'preprocessings': ['rr'], 'persist_data': True}
2023-05-24 13:12:01,264 | root | INFO | main.py run @ 69 : test dataset `conversation-v2-dataset-onehot-raw-balanced-01`, shortname: `conversation-bow` kwargs -> {'data_path': 'data/dataset-v2/conversation/balanced-test-v2-01.csv', 'output_path': 'data/preprocessed/conversation-balanced-v2-01/test-', 'load_from_pkl': True, 'preprocessings': ['rr'], 'persist_data': True}
2023-05-24 13:12:01,265 | root | INFO | main.py run @ 68 : train dataset `sequential-conversation-v2-dataset-onehot`, shortname: `basic-sequential` kwargs -> {'data_path': 'data/dataset-v2/train-04.csv', 'output_path': 'data/preprocessed/sequential-v2-04/', 'load_from_pkl': True, 'preprocessings': ['rr', 'idr'], 'persist_data': True}
2023-05-24 13:12:01,266 | root | INFO | main.py run @ 69 : test dataset `sequential-conversation-v2-dataset-onehot`, shortname: `basic-sequential` kwargs -> {'data_path': 'data/dataset-v2/test-04.csv', 'output_path': 'data/preprocessed/sequential-v2-04/test-', 'load_from_pkl': True, 'preprocessings': ['rr', 'idr'], 'persist_data': True}
2023-05-24 13:12:01,267 | root | INFO | main.py run @ 68 : train dataset `conversation-with-index-v2-dataset-onehot-raw-balanced-04`, shortname: `conversation-bow-with-triple` kwargs -> {'data_path': 'data/dataset-v2/conversation/balanced-train-v2-04.csv', 'output_path': 'data/preprocessed/conversation-balanced-v2-04/', 'load_from_pkl': True, 'preprocessings': ['rr', 'idr'], 'persist_data': True}
2023-05-24 13:12:01,268 | root | INFO | main.py run @ 69 : test dataset `conversation-with-index-v2-dataset-onehot-raw-balanced-04`, shortname: `conversation-bow-with-triple` kwargs -> {'data_path': 'data/dataset-v2/conversation/balanced-test-v2-04.csv', 'output_path': 'data/preprocessed/conversation-balanced-v2-04/test-', 'load_from_pkl': True, 'preprocessings': ['rr', 'idr'], 'persist_data': True}
2023-05-24 13:12:01,269 | root | INFO | main.py run @ 68 : train dataset `toy-conversation-v2-dataset-onehot-raw`, shortname: `conversation-bow` kwargs -> {'data_path': 'data/dataset-v2/conversation/toy-balanced-train-v2-04.csv', 'output_path': 'data/preprocessed/toy-conversation-v2/', 'load_from_pkl': True, 'preprocessings': ['rr', 'idr'], 'persist_data': True}
2023-05-24 13:12:01,270 | root | INFO | main.py run @ 69 : test dataset `toy-conversation-v2-dataset-onehot-raw`, shortname: `conversation-bow` kwargs -> {'data_path': 'data/dataset-v2/conversation/toy-balanced-test-v2-04.csv', 'output_path': 'data/preprocessed/toy-conversation-v2/test-', 'load_from_pkl': True, 'preprocessings': ['rr', 'idr'], 'persist_data': True}
2023-05-24 13:12:01,270 | root | INFO | main.py run @ 68 : train dataset `toy-cnn-conversation-v2-dataset-onehot`, shortname: `cnn-conversation-bow` kwargs -> {'data_path': 'data/dataset-v2/conversation/toy-balanced-train-v2-04.csv', 'output_path': 'data/preprocessed/toy-conversation-v2/', 'load_from_pkl': False, 'preprocessings': ['rr'], 'persist_data': True}
2023-05-24 13:12:01,271 | root | INFO | main.py run @ 69 : test dataset `toy-cnn-conversation-v2-dataset-onehot`, shortname: `cnn-conversation-bow` kwargs -> {'data_path': 'data/dataset-v2/conversation/toy-balanced-test-v2-04.csv', 'output_path': 'data/preprocessed/toy-conversation-v2/test-', 'load_from_pkl': False, 'preprocessings': ['rr'], 'persist_data': True}
2023-05-24 13:12:01,272 | root | INFO | main.py run @ 68 : train dataset `toy-sequential-conversation-v2-dataset-onehot`, shortname: `basic-sequential` kwargs -> {'data_path': 'data/dataset-v2/toy-train-04.csv', 'output_path': 'data/preprocessed/toy-sequential-v2-04/', 'load_from_pkl': True, 'preprocessings': ['rr'], 'persist_data': True}
2023-05-24 13:12:01,273 | root | INFO | main.py run @ 69 : test dataset `toy-sequential-conversation-v2-dataset-onehot`, shortname: `basic-sequential` kwargs -> {'data_path': 'data/dataset-v2/toy-test-04.csv', 'output_path': 'data/preprocessed/toy-sequential-v2-04/test-', 'load_from_pkl': True, 'preprocessings': ['rr'], 'persist_data': True}
2023-05-24 13:12:01,274 | root | INFO | main.py run @ 73 : started new session: rnn-balanced-v2-04
2023-05-24 13:12:01,274 | root | INFO | main.py create_model_configs @ 37 : activation module kwargs: {}
2023-05-24 13:12:01,277 | root | INFO | main.py create_model_configs @ 38 : loss module kwargs: {'reduction': 'sum', 'pos_weight': tensor(1.2000)}
2023-05-24 13:12:01,278 | root | INFO | main.py run @ 84 : started new command `train` of session `rnn-balanced-v2-04`
2023-05-24 13:12:01,279 | root | INFO | dataset.py preprocess @ 503 : trying to load tokens from file
2023-05-24 13:12:09,254 | root | INFO | dataset.py __vectorize__ @ 103 : loading vectors from file
2023-05-24 13:12:11,628 | root | INFO | dataset.py prepare @ 239 : data preparation finished
2023-05-24 13:12:13,697 | root | INFO | dataset.py split_dataset_by_label @ 158 : loading splits from: data/preprocessed/sequential-v2-04/basic-sequential/rr.idr/splits-n5stratified.pkl
2023-05-24 13:12:20,028 | root | INFO | rnn.py learn @ 78 : training phase started
2023-05-24 13:12:20,029 | root | INFO | rnn.py learn @ 83 : Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 0.0005
    maximize: False
    weight_decay: 0
)
2023-05-24 13:12:20,032 | root | INFO | rnn.py learn @ 84 : <torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x000001EBD17FCAC0>
2023-05-24 13:12:20,033 | root | INFO | rnn.py learn @ 85 : fetching data for fold #0
2023-05-24 13:12:20,035 | root | ERROR | rnn.py learn @ 106 : 'ReLU' object has no attribute 'reset_parameters'
2023-05-24 13:12:20,035 | root | ERROR | rnn.py learn @ 106 : 'BCEWithLogitsLoss' object has no attribute 'reset_parameters'
2023-05-24 13:12:20,037 | root | INFO | rnn.py learn @ 104 : parameters reset
2023-05-24 13:12:20,037 | root | INFO | rnn.py learn @ 104 : parameters reset
2023-05-24 13:13:05,904 | root | INFO | rnn.py learn @ 148 : fold: 0 | epoch: 1 | train -> loss: 3101.63367 | validation -> loss: 763.76338 | accuracy: 49.404762 | precision: 39.059303 | recall: 47.394543 | f2: 45.454548
2023-05-24 16:30:51,341 | root | INFO | rnn.py learn @ 148 : fold: 2 | epoch: 78 | train -> loss: 2779.10380 | validation -> loss: 727.23519 | accuracy: 63.789684 | precision: 80.645164 | recall: 12.406948 | f2: 14.934290
2023-05-24 16:31:33,558 | root | INFO | rnn.py learn @ 148 : fold: 2 | epoch: 79 | train -> loss: 2775.98316 | validation -> loss: 727.49253 | accuracy: 63.492065 | precision: 83.018867 | recall: 10.918115 | f2: 13.213213
2023-05-24 16:32:15,788 | root | INFO | rnn.py learn @ 148 : fold: 2 | epoch: 80 | train -> loss: 2771.32022 | validation -> loss: 726.69607 | accuracy: 63.591270 | precision: 82.142860 | recall: 11.414392 | f2: 13.788968
2023-05-24 16:32:57,452 | root | INFO | rnn.py learn @ 148 : fold: 2 | epoch: 81 | train -> loss: 2778.64392 | validation -> loss: 729.34767 | accuracy: 63.095238 | precision: 76.271187 | recall: 11.166253 | f2: 13.464992
2023-05-24 16:33:39,471 | root | INFO | rnn.py learn @ 148 : fold: 2 | epoch: 82 | train -> loss: 2770.31356 | validation -> loss: 726.68746 | accuracy: 64.087303 | precision: 81.538460 | recall: 13.151364 | f2: 15.802028
2023-05-24 16:34:20,675 | root | INFO | rnn.py learn @ 148 : fold: 2 | epoch: 83 | train -> loss: 2780.52837 | validation -> loss: 729.44705 | accuracy: 62.896824 | precision: 79.591835 | recall: 9.677419 | f2: 11.739916
2023-05-24 16:35:02,556 | root | INFO | rnn.py learn @ 148 : fold: 2 | epoch: 84 | train -> loss: 2783.88051 | validation -> loss: 726.85881 | accuracy: 63.095238 | precision: 77.192978 | recall: 10.918115 | f2: 13.181546
2023-05-24 16:35:44,304 | root | INFO | rnn.py learn @ 148 : fold: 2 | epoch: 85 | train -> loss: 2781.66770 | validation -> loss: 729.71128 | accuracy: 63.095238 | precision: 71.830986 | recall: 12.655087 | f2: 15.151516
2023-05-24 16:36:26,054 | root | INFO | rnn.py learn @ 148 : fold: 2 | epoch: 86 | train -> loss: 2776.29887 | validation -> loss: 722.64851 | accuracy: 63.591270 | precision: 81.034485 | recall: 11.662531 | f2: 14.071856
2023-05-24 16:37:08,397 | root | INFO | rnn.py learn @ 148 : fold: 2 | epoch: 87 | train -> loss: 2770.58334 | validation -> loss: 722.47597 | accuracy: 63.591270 | precision: 79.032257 | recall: 12.158809 | f2: 14.635603
2023-05-24 16:37:49,718 | root | INFO | rnn.py learn @ 148 : fold: 2 | epoch: 88 | train -> loss: 2770.80300 | validation -> loss: 721.86927 | accuracy: 63.392860 | precision: 77.419350 | recall: 11.910670 | f2: 14.336918
2023-05-24 16:38:31,873 | root | INFO | rnn.py learn @ 148 : fold: 2 | epoch: 89 | train -> loss: 2773.09502 | validation -> loss: 719.83649 | accuracy: 63.789684 | precision: 80.645164 | recall: 12.406948 | f2: 14.934290
2023-05-24 16:39:14,856 | root | INFO | rnn.py learn @ 148 : fold: 2 | epoch: 90 | train -> loss: 2770.17326 | validation -> loss: 735.67500 | accuracy: 63.095238 | precision: 75.409836 | recall: 11.414392 | f2: 13.747759
2023-05-24 16:39:57,821 | root | INFO | rnn.py learn @ 148 : fold: 2 | epoch: 91 | train -> loss: 2769.73671 | validation -> loss: 729.98296 | accuracy: 63.392860 | precision: 79.310349 | recall: 11.414392 | f2: 13.772455
2023-05-24 16:40:40,708 | root | INFO | rnn.py learn @ 148 : fold: 2 | epoch: 92 | train -> loss: 2777.56040 | validation -> loss: 726.87845 | accuracy: 63.690479 | precision: 82.456139 | recall: 11.662531 | f2: 14.080288
2023-05-24 16:41:23,230 | root | INFO | rnn.py learn @ 148 : fold: 2 | epoch: 93 | train -> loss: 2763.33622 | validation -> loss: 732.32561 | accuracy: 62.599205 | precision: 72.413788 | recall: 10.421837 | f2: 12.574850
2023-05-24 16:42:05,045 | root | INFO | rnn.py learn @ 148 : fold: 2 | epoch: 94 | train -> loss: 2766.55747 | validation -> loss: 720.01974 | accuracy: 63.591270 | precision: 81.034485 | recall: 11.662531 | f2: 14.071856
2023-05-24 16:42:46,620 | root | INFO | rnn.py learn @ 148 : fold: 2 | epoch: 95 | train -> loss: 2775.29899 | validation -> loss: 724.02819 | accuracy: 63.789684 | precision: 81.666664 | recall: 12.158809 | f2: 14.653111
2023-05-24 16:43:28,739 | root | INFO | rnn.py learn @ 148 : fold: 2 | epoch: 96 | train -> loss: 2776.93474 | validation -> loss: 720.20812 | accuracy: 63.988094 | precision: 82.258064 | recall: 12.655087 | f2: 15.232974
2023-05-24 16:44:10,588 | root | INFO | rnn.py learn @ 148 : fold: 2 | epoch: 97 | train -> loss: 2776.06274 | validation -> loss: 735.81741 | accuracy: 62.797619 | precision: 73.333336 | recall: 10.918115 | f2: 13.157895
2023-05-24 16:44:52,308 | root | INFO | rnn.py learn @ 148 : fold: 2 | epoch: 98 | train -> loss: 2776.63132 | validation -> loss: 726.50358 | accuracy: 63.789684 | precision: 83.928574 | recall: 11.662531 | f2: 14.088729
2023-05-24 16:45:34,952 | root | INFO | rnn.py learn @ 148 : fold: 2 | epoch: 99 | train -> loss: 2772.76245 | validation -> loss: 738.21076 | accuracy: 62.202381 | precision: 67.187500 | recall: 10.669975 | f2: 12.828162
2023-05-24 16:45:34,953 | root | INFO | rnn.py learn @ 113 : fold: 2 | epoch: 100 | Learning rate changed from: 7.8125e-06 -> 1.953125e-06
2023-05-24 16:46:17,851 | root | INFO | rnn.py learn @ 148 : fold: 2 | epoch: 100 | train -> loss: 2762.32286 | validation -> loss: 735.44492 | accuracy: 63.095238 | precision: 78.181824 | recall: 10.669975 | f2: 12.897420
2023-05-24 16:46:17,958 | root | INFO | rnn.py save @ 198 : saving sanpshot at output/05-24-2023-13-12-01-rnn-balanced-v2-04/base-rnn/basic-sequential/rr.idr-lr0.000500-h512-l1/weights/f2/model_fold2.pth
2023-05-24 16:46:18,288 | root | INFO | rnn.py learn @ 83 : Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 0.0005
    maximize: False
    weight_decay: 0
)
2023-05-24 16:46:18,291 | root | INFO | rnn.py learn @ 84 : <torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x000001EBD213CE50>
2023-05-24 16:46:18,293 | root | INFO | rnn.py learn @ 85 : fetching data for fold #3
2023-05-24 16:46:18,293 | root | ERROR | rnn.py learn @ 106 : 'ReLU' object has no attribute 'reset_parameters'
2023-05-24 16:46:18,294 | root | ERROR | rnn.py learn @ 106 : 'BCEWithLogitsLoss' object has no attribute 'reset_parameters'
2023-05-24 16:46:18,295 | root | INFO | rnn.py learn @ 104 : parameters reset
2023-05-24 16:46:18,296 | root | INFO | rnn.py learn @ 104 : parameters reset
2023-05-24 16:47:00,483 | root | INFO | rnn.py learn @ 148 : fold: 3 | epoch: 1 | train -> loss: 2967.45627 | validation -> loss: 723.46089 | accuracy: 64.682541 | precision: 91.379311 | recall: 13.118813 | f2: 15.830347
2023-05-24 16:47:43,200 | root | INFO | rnn.py learn @ 148 : fold: 3 | epoch: 2 | train -> loss: 2873.32869 | validation -> loss: 729.96908 | accuracy: 63.591270 | precision: 89.361702 | recall: 10.396040 | f2: 12.627781
2023-05-24 16:48:26,222 | root | INFO | rnn.py learn @ 148 : fold: 3 | epoch: 3 | train -> loss: 3093.68567 | validation -> loss: 761.56814 | accuracy: 55.952381 | precision: 45.145630 | recall: 46.039604 | f2: 45.857986
2023-05-24 16:49:09,086 | root | INFO | rnn.py learn @ 148 : fold: 3 | epoch: 4 | train -> loss: 2971.74277 | validation -> loss: 737.62812 | accuracy: 61.111111 | precision: 51.595749 | recall: 48.019802 | f2: 48.694782
2023-05-24 16:49:51,883 | root | INFO | rnn.py learn @ 148 : fold: 3 | epoch: 5 | train -> loss: 2911.11681 | validation -> loss: 714.79470 | accuracy: 65.079369 | precision: 57.926826 | recall: 47.029705 | f2: 48.868313
2023-05-24 16:50:34,746 | root | INFO | rnn.py learn @ 148 : fold: 3 | epoch: 6 | train -> loss: 2892.93720 | validation -> loss: 708.39777 | accuracy: 65.178574 | precision: 58.054710 | recall: 47.277225 | f2: 49.100258
2023-05-24 16:51:18,035 | root | INFO | rnn.py learn @ 148 : fold: 3 | epoch: 7 | train -> loss: 2897.50913 | validation -> loss: 709.13363 | accuracy: 65.773811 | precision: 58.858860 | recall: 48.514851 | f2: 50.282200
2023-05-24 16:52:00,906 | root | INFO | rnn.py learn @ 148 : fold: 3 | epoch: 8 | train -> loss: 2878.14214 | validation -> loss: 735.22486 | accuracy: 65.575394 | precision: 58.456974 | recall: 48.762375 | f2: 50.435226
2023-05-24 16:52:43,777 | root | INFO | rnn.py learn @ 148 : fold: 3 | epoch: 9 | train -> loss: 2901.79078 | validation -> loss: 718.92853 | accuracy: 63.591270 | precision: 55.124653 | recall: 49.257423 | f2: 50.328781
2023-05-24 16:53:26,661 | root | INFO | rnn.py learn @ 148 : fold: 3 | epoch: 10 | train -> loss: 3015.39642 | validation -> loss: 748.68344 | accuracy: 54.365082 | precision: 44.444447 | recall: 55.445545 | f2: 52.830189
2023-05-24 16:54:09,932 | root | INFO | rnn.py learn @ 148 : fold: 3 | epoch: 11 | train -> loss: 3024.67116 | validation -> loss: 754.72214 | accuracy: 55.456345 | precision: 41.245136 | recall: 26.237625 | f2: 28.296848
2023-05-24 16:54:53,981 | root | INFO | rnn.py learn @ 148 : fold: 3 | epoch: 12 | train -> loss: 3049.08977 | validation -> loss: 781.04089 | accuracy: 53.769840 | precision: 37.295082 | recall: 22.524754 | f2: 24.462366
2023-05-24 16:55:37,014 | root | INFO | rnn.py learn @ 148 : fold: 3 | epoch: 13 | train -> loss: 3051.80610 | validation -> loss: 750.67737 | accuracy: 60.119045 | precision: 100.000000 | recall: 0.495050 | f2: 0.618047
2023-05-24 16:56:19,865 | root | INFO | rnn.py learn @ 148 : fold: 3 | epoch: 14 | train -> loss: 3019.45495 | validation -> loss: 751.37609 | accuracy: 54.464287 | precision: 39.926739 | recall: 26.980198 | f2: 28.851244
2023-05-24 16:57:02,614 | root | INFO | rnn.py learn @ 148 : fold: 3 | epoch: 15 | train -> loss: 3025.95994 | validation -> loss: 752.78572 | accuracy: 54.265873 | precision: 39.325844 | recall: 25.990099 | f2: 27.881041
2023-05-24 16:57:45,369 | root | INFO | rnn.py learn @ 148 : fold: 3 | epoch: 16 | train -> loss: 3030.79168 | validation -> loss: 771.12123 | accuracy: 49.007938 | precision: 39.341087 | recall: 50.247528 | f2: 47.607880
2023-05-24 16:58:27,873 | root | INFO | rnn.py learn @ 148 : fold: 3 | epoch: 17 | train -> loss: 3034.55117 | validation -> loss: 774.95046 | accuracy: 47.718254 | precision: 38.589981 | recall: 51.485149 | f2: 48.259861
2023-05-24 16:59:11,525 | root | INFO | rnn.py learn @ 148 : fold: 3 | epoch: 18 | train -> loss: 3019.57445 | validation -> loss: 748.95744 | accuracy: 60.119045 | precision: 100.000000 | recall: 0.495050 | f2: 0.618047
2023-05-24 16:59:53,907 | root | INFO | rnn.py learn @ 148 : fold: 3 | epoch: 19 | train -> loss: 3024.78716 | validation -> loss: 748.97641 | accuracy: 57.242065 | precision: 45.090908 | recall: 30.693069 | f2: 32.786884
2023-05-24 17:00:36,390 | root | INFO | rnn.py learn @ 148 : fold: 3 | epoch: 20 | train -> loss: 3011.51408 | validation -> loss: 749.12676 | accuracy: 57.043655 | precision: 42.786072 | recall: 21.287128 | f2: 23.665382
2023-05-24 17:01:18,647 | root | INFO | rnn.py learn @ 148 : fold: 3 | epoch: 21 | train -> loss: 3037.51918 | validation -> loss: 759.34121 | accuracy: 54.960316 | precision: 39.919357 | recall: 24.504951 | f2: 26.555794
2023-05-24 17:01:18,647 | root | INFO | rnn.py learn @ 113 : fold: 3 | epoch: 22 | Learning rate changed from: 0.0005 -> 0.000125
2023-05-24 17:02:02,125 | root | INFO | rnn.py learn @ 148 : fold: 3 | epoch: 22 | train -> loss: 3000.91877 | validation -> loss: 745.45191 | accuracy: 60.019840 | precision: 100.000000 | recall: 0.247525 | f2: 0.309215
2023-05-24 17:02:44,605 | root | INFO | rnn.py learn @ 148 : fold: 3 | epoch: 23 | train -> loss: 2989.95194 | validation -> loss: 746.48933 | accuracy: 60.119045 | precision: 100.000000 | recall: 0.495050 | f2: 0.618047
2023-05-24 17:03:27,820 | root | INFO | rnn.py learn @ 148 : fold: 3 | epoch: 24 | train -> loss: 2989.86347 | validation -> loss: 746.87770 | accuracy: 60.119045 | precision: 100.000000 | recall: 0.495050 | f2: 0.618047
2023-05-24 17:04:11,998 | root | INFO | rnn.py learn @ 148 : fold: 3 | epoch: 25 | train -> loss: 2981.49761 | validation -> loss: 743.76676 | accuracy: 60.317463 | precision: 100.000000 | recall: 0.990099 | f2: 1.234568
2023-05-24 17:04:55,670 | root | INFO | rnn.py learn @ 148 : fold: 3 | epoch: 26 | train -> loss: 2985.79709 | validation -> loss: 746.70065 | accuracy: 61.706345 | precision: 100.000000 | recall: 4.455446 | f2: 5.507956
2023-05-24 17:05:40,008 | root | INFO | rnn.py learn @ 148 : fold: 3 | epoch: 27 | train -> loss: 2979.81842 | validation -> loss: 748.71937 | accuracy: 56.746029 | precision: 43.495934 | recall: 26.485147 | f2: 28.732544
2023-05-24 17:06:24,026 | root | INFO | rnn.py learn @ 148 : fold: 3 | epoch: 28 | train -> loss: 2989.24028 | validation -> loss: 754.21776 | accuracy: 62.896824 | precision: 96.875000 | recall: 7.673267 | f2: 9.405339
2023-05-24 17:07:08,284 | root | INFO | rnn.py learn @ 148 : fold: 3 | epoch: 29 | train -> loss: 2976.58387 | validation -> loss: 745.96966 | accuracy: 61.805557 | precision: 91.304352 | recall: 5.198020 | f2: 6.406345
2023-05-24 17:07:52,085 | root | INFO | rnn.py learn @ 148 : fold: 3 | epoch: 30 | train -> loss: 2986.87124 | validation -> loss: 753.92485 | accuracy: 62.003971 | precision: 86.206894 | recall: 6.188119 | f2: 7.598784
2023-05-24 17:08:36,937 | root | INFO | rnn.py learn @ 148 : fold: 3 | epoch: 31 | train -> loss: 2970.34070 | validation -> loss: 732.94013 | accuracy: 63.789684 | precision: 95.348831 | recall: 10.148515 | f2: 12.356842
2023-05-24 17:09:21,464 | root | INFO | rnn.py learn @ 148 : fold: 3 | epoch: 32 | train -> loss: 2958.93571 | validation -> loss: 729.28677 | accuracy: 60.912697 | precision: 51.865673 | recall: 34.405941 | f2: 36.889599
2023-05-24 17:10:05,573 | root | INFO | rnn.py learn @ 148 : fold: 3 | epoch: 33 | train -> loss: 2947.68783 | validation -> loss: 729.35452 | accuracy: 64.583328 | precision: 94.339622 | recall: 12.376238 | f2: 14.979029
2023-05-24 17:10:49,450 | root | INFO | rnn.py learn @ 148 : fold: 3 | epoch: 34 | train -> loss: 2827.48980 | validation -> loss: 757.33424 | accuracy: 56.150795 | precision: 42.213116 | recall: 25.495049 | f2: 27.688173
